"Adolescent birth rate (births per 1,000 women ages 15-19)"
"HDI Rank (2018)","Country","2018",""
"170","Afghanistan","69.0"," a"
"69","Albania","19.6"," a"
"82","Algeria","10.1"," a"
"149","Angola","150.5"," a"
"74","Antigua and Barbuda","42.8"," a"
"48","Argentina","62.8"," a"
"81","Armenia","21.5"," a"
"6","Australia","11.7"," a"
"20","Austria","7.3"," a"
"87","Azerbaijan","55.8"," a"
"60","Bahamas","30.0"," a"
"45","Bahrain","13.4"," a"
"135","Bangladesh","83.0"," a"
"56","Barbados","33.5"," a"
"50","Belarus","14.5"," a"
"17","Belgium","4.7"," a"
"103","Belize","68.5"," a"
"163","Benin","86.1"," a"
"134","Bhutan","20.2"," a"
"114","Bolivia (Plurinational State of)","64.9"," a"
"75","Bosnia and Herzegovina","9.6"," a"
"94","Botswana","46.1"," a"
"79","Brazil","59.1"," a"
"43","Brunei Darussalam","10.3"," a"
"52","Bulgaria","39.9"," a"
"182","Burkina Faso","104.3"," a"
"185","Burundi","55.6"," a"
"126","Cabo Verde","73.8"," a"
"146","Cambodia","50.2"," a"
"150","Cameroon","105.8"," a"
"13","Canada","8.4"," a"
"188","Central African Republic","129.1"," a"
"187","Chad","161.1"," a"
"42","Chile","41.1"," a"
"85","China","7.6"," a"
"79","Colombia","66.7"," a"
"156","Comoros","65.4"," a"
"138","Congo","112.2"," a"
"179","Congo (Democratic Republic of the)","124.2"," a"
"68","Costa Rica","53.5"," a"
"46","Croatia","8.7"," a"
"72","Cuba","51.6"," a"
"31","Cyprus","4.6"," a"
"26","Czechia","12.0"," a"
"165","C̫te d'Ivoire","117.6"," a"
"11","Denmark","4.1"," a"
"171","Djibouti","18.8"," a"
"89","Dominican Republic","94.3"," a"
"85","Ecuador","79.3"," a"
"116","Egypt","53.8"," a"
"124","El Salvador","69.5"," a"
"144","Equatorial Guinea","155.6"," a"
"182","Eritrea","52.6"," a"
"30","Estonia","7.7"," a"
"138","Eswatini (Kingdom of)","76.7"," a"
"173","Ethiopia","66.7"," a"
"98","Fiji","49.4"," a"
"12","Finland","5.8"," a"
"26","France","4.7"," a"
"115","Gabon","96.2"," a"
"174","Gambia","78.2"," a"
"70","Georgia","46.4"," a"
"4","Germany","8.1"," a"
"142","Ghana","66.6"," a"
"32","Greece","7.2"," a"
"78","Grenada","29.2"," a"
"126","Guatemala","70.9"," a"
"174","Guinea","135.3"," a"
"178","Guinea-Bissau","104.8"," a"
"123","Guyana","74.4"," a"
"169","Haiti","51.7"," a"
"132","Honduras","72.9"," a"
"4","Hong Kong, China (SAR)","2.7"," a"
"43","Hungary","24.0"," a"
"6","Iceland","6.3"," a"
"129","India","13.2"," a"
"111","Indonesia","47.4"," a"
"65","Iran (Islamic Republic of)","40.6"," a"
"120","Iraq","71.7"," a"
"3","Ireland","7.5"," a"
"22","Israel","9.6"," a"
"29","Italy","5.2"," a"
"96","Jamaica","52.8"," a"
"19","Japan","3.8"," a"
"102","Jordan","25.9"," a"
"50","Kazakhstan","29.8"," a"
"147","Kenya","75.1"," a"
"132","Kiribati","16.2"," a"
"..","Korea (Democratic People's Rep. of)","0.3"," a"
"22","Korea (Republic of)","1.4"," a"
"57","Kuwait","8.2"," a"
"122","Kyrgyzstan","32.8"," a"
"140","Lao People's Democratic Republic","65.4"," a"
"39","Latvia","16.2"," a"
"93","Lebanon","14.5"," a"
"164","Lesotho","92.7"," a"
"176","Liberia","136.0"," a"
"110","Libya","5.8"," a"
"34","Lithuania","10.9"," a"
"21","Luxembourg","4.7"," a"
"162","Madagascar","109.6"," a"
"172","Malawi","132.7"," a"
"61","Malaysia","13.4"," a"
"104","Maldives","7.8"," a"
"184","Mali","169.1"," a"
"28","Malta","12.9"," a"
"161","Mauritania","71.0"," a"
"66","Mauritius","25.7"," a"
"76","Mexico","60.4"," a"
"135","Micronesia (Federated States of)","13.9"," a"
"107","Moldova (Republic of)","22.4"," a"
"92","Mongolia","31.0"," a"
"52","Montenegro","9.3"," a"
"121","Morocco","31.0"," a"
"180","Mozambique","148.6"," a"
"145","Myanmar","28.5"," a"
"130","Namibia","63.6"," a"
"147","Nepal","65.1"," a"
"10","Netherlands","3.8"," a"
"14","New Zealand","19.3"," a"
"126","Nicaragua","85.0"," a"
"189","Niger","186.5"," a"
"158","Nigeria","107.3"," a"
"82","North Macedonia","15.7"," a"
"1","Norway","5.1"," a"
"47","Oman","13.1"," a"
"152","Pakistan","38.8"," a"
"119","Palestine, State of","52.8"," a"
"67","Panama","81.8"," a"
"155","Papua New Guinea","52.7"," a"
"98","Paraguay","70.5"," a"
"82","Peru","56.9"," a"
"106","Philippines","54.2"," a"
"32","Poland","10.5"," a"
"40","Portugal","8.4"," a"
"41","Qatar","9.9"," a"
"52","Romania","36.2"," a"
"49","Russian Federation","20.7"," a"
"157","Rwanda","39.1"," a"
"89","Saint Lucia","40.5"," a"
"94","Saint Vincent and the Grenadines","49.0"," a"
"111","Samoa","23.9"," a"
"137","Sao Tome and Principe","94.6"," a"
"36","Saudi Arabia","7.3"," a"
"166","Senegal","72.7"," a"
"63","Serbia","14.7"," a"
"62","Seychelles","62.0"," a"
"181","Sierra Leone","112.8"," a"
"9","Singapore","3.5"," a"
"36","Slovakia","25.7"," a"
"24","Slovenia","3.8"," a"
"153","Solomon Islands","78.0"," a"
"..","Somalia","100.1"," a"
"113","South Africa","67.9"," a"
"186","South Sudan","62.0"," a"
"25","Spain","7.7"," a"
"71","Sri Lanka","20.9"," a"
"168","Sudan","64.0"," a"
"98","Suriname","61.7"," a"
"8","Sweden","5.1"," a"
"2","Switzerland","2.8"," a"
"154","Syrian Arab Republic","38.6"," a"
"125","Tajikistan","57.1"," a"
"159","Tanzania (United Republic of)","118.4"," a"
"77","Thailand","44.9"," a"
"131","Timor-Leste","33.8"," a"
"167","Togo","89.1"," a"
"105","Tonga","14.7"," a"
"63","Trinidad and Tobago","30.1"," a"
"91","Tunisia","7.8"," a"
"59","Turkey","26.6"," a"
"108","Turkmenistan","24.4"," a"
"159","Uganda","118.8"," a"
"88","Ukraine","23.7"," a"
"35","United Arab Emirates","6.5"," a"
"15","United Kingdom","13.4"," a"
"15","United States","19.9"," a"
"57","Uruguay","58.7"," a"
"108","Uzbekistan","23.8"," a"
"141","Vanuatu","49.4"," a"
"96","Venezuela (Bolivarian Republic of)","85.3"," a"
"118","Viet Nam","30.9"," a"
"177","Yemen","60.4"," a"
"143","Zambia","120.1"," a"
"150","Zimbabwe","86.1"," a"
"36","Andorra","..",""
"98","Dominica","..",""
"73","Saint Kitts and Nevis","..",""
"18","Liechtenstein","..",""
"117","Marshall Islands","..",""
"55","Palau","..",""
"","Human Development","..",""
" ","Very high human development","..",""
" ","High human development","..",""
" ","Medium human development","..",""
" ","Low human development","..",""
" ","Developing Countries","..",""
"","Regions","..",""
" ","Arab States","..",""
" ","East Asia and the Pacific","..",""
" ","Europe and Central Asia","..",""
" ","Latin America and the Caribbean","..",""
" ","South Asia","..",""
" ","Sub-Saharan Africa","..",""
" ","Least Developed Countries","..",""
" ","Small Island Developing States","..",""
" ","Organization for Economic Co-operation and Development","..",""
" ","World","..",""
"a: Data are average annual estimates for 2015 and 2020."
""